ma_don_hang,ngay_dat_hang,so_luong,tong_tien,maKhachHang
e09e1d3f-7e1c-4f89-8e76-575f3d1f685a,2023-06-10,17,0.0,
7d640bfd-8b66-4509-a5cd-bd5849d98e23,2022-11-28,13,0.0,
3019098f-9f04-44ae-80f1-63c82b927c8d,2023-05-16,4,0.0,
a27ec1dd-84b2-4477-943b-c4d930fd22de,2022-11-27,5,0.0,
c32ac884-0be1-462f-a61f-f5361a442bfc,2023-06-28,14,0.0,
88d0b4e4-f7bf-4133-ad14-650eae9944e1,2023-04-07,2,0.0,
bd98a87d-4305-4802-9ec1-18b36ea77598,2023-03-24,8,0.0,
61e34225-e799-4dbc-b6d5-69d81e5b7f2d,2023-03-09,16,0.0,
a7e6583a-1be1-4dca-8750-194a39f3ad6b,2022-10-06,12,0.0,
ee54665e-bfdc-47a4-990a-00b82fc25884,2023-05-15,17,0.0,
e6b7e1fe-1248-4d9c-8dc3-6eb9ad05001f,2023-08-09,13,0.0,
a80fc37c-dbf1-4d5c-b5c0-0ee1cbbdca2e,2023-08-10,1,0.0,
3ef86e77-dce2-4f20-8c94-530672254ad5,2023-01-03,15,0.0,
8f79f12f-cc87-4100-a6ec-46d2aade31b9,2022-12-12,17,0.0,
0ba1812a-108d-4b84-8128-31e9b86758c7,2023-02-21,10,0.0,
e34c1847-0b3b-4842-aa9d-5c19861e00e3,2022-11-05,12,0.0,
64338e2b-5696-42b0-b734-91222f002e97,2022-11-24,15,0.0,
83d3c847-a3cf-499f-81f1-b86a78706136,2023-07-30,6,0.0,
c9298242-6c1b-4289-a32d-40cad34ba3ae,2022-10-08,11,0.0,
fe34a278-4e1c-4e35-9d74-39d345d23454,2022-12-16,16,0.0,
3df00305-dae2-4540-9d75-1f7412d31315,2022-11-12,11,0.0,
7193e444-cbfb-482a-be50-68ff8672e99b,2023-07-24,15,0.0,
9198edb6-63fc-407c-8e98-9b900128a6e2,2023-05-21,8,0.0,
0af79f1b-6319-4d9d-a155-da63bbb55a90,2023-01-31,13,0.0,
2a133b3c-b5db-4041-945b-059b5257dce7,2023-07-14,18,0.0,
7fdcf442-0daf-495c-882a-99077407653b,2023-02-10,17,0.0,
97f3cc6a-197a-485f-8cf6-374dcd8c1662,2022-12-04,13,0.0,
bd6cefc7-5216-4b6c-b1eb-68faa9eff01b,2023-08-07,18,0.0,
5cc39d24-961e-4685-8b60-00a4d86d1785,2023-09-06,6,0.0,
693e7875-647d-45bd-8652-3dfc91ed0b7a,2023-02-26,3,0.0,
3c81ea9e-6066-45c3-97f6-5db202dc0f5d,2023-08-05,16,0.0,
45e15720-d584-4e50-b3d7-340853677aab,2023-01-31,2,0.0,
2b9dbe9e-1e03-43ec-baac-834c1ab39c99,2023-09-09,12,0.0,
98ccd7f3-2847-491a-912e-8d931ab52290,2023-07-06,6,0.0,
cf26c13b-72c5-432b-9e60-0ebb8021e4e5,2022-11-01,19,0.0,
7d2beb45-0bc5-4e63-81d0-0e0be5e5a75e,2023-04-03,7,0.0,
ca681fcb-b430-4825-b3b9-16b211143d18,2023-02-05,2,0.0,
f53c2e13-0a3a-4c57-8398-689bcf98f8bf,2022-11-03,2,0.0,
5820ea8f-3d63-4f3c-bc0c-bb64dbac0819,2023-05-01,3,0.0,
2d43c8f4-44dd-4b1a-8e06-1157af0dd6b5,2022-11-04,19,0.0,
a998d49a-1f57-4b86-9bfd-c69304cdddde,2023-06-15,11,0.0,
0c745138-4285-49c3-a06f-2cc38db60147,2023-04-18,19,0.0,
31ede085-8dbb-4830-a390-d3c4171ee259,2023-01-16,19,0.0,
7dce7d28-63a1-426a-821c-eb6977046e21,2023-04-29,10,0.0,
04e06d26-5437-497c-9e2e-77152d80a374,2023-05-01,4,0.0,
51fdfeb1-4034-4d36-b4fe-b569bbb95eb6,2023-02-24,0,0.0,
3b418488-d2e4-4768-a522-98d9691b5838,2023-04-07,9,0.0,
44d803f3-43d0-4dc4-a9da-492a7054ff30,2023-07-06,7,0.0,
5245e6ee-3ed9-4826-ad83-1169f562c31a,2023-04-23,11,0.0,
6de4f7d0-92db-4f20-b0d3-3a4b8c2267d4,2023-06-07,7,0.0,
c25a2797-ec15-4046-a444-ff10f47ac019,2022-10-03,14,0.0,
d15f3e95-6c58-4e3c-9893-5430ad874281,2023-06-30,13,0.0,
fe1f70cb-5ca3-44f9-93e5-f837ebd6a2e6,2023-03-17,12,0.0,
9620d3dc-c400-459a-ac5b-8c3319fea709,2023-04-20,13,0.0,
2bf989f5-f2fd-4e75-99bb-7a6af8ed8b32,2023-06-16,18,0.0,
46dd9d57-9381-4b7c-afd2-636e26139550,2022-10-04,8,0.0,
50211cc0-d538-4103-b604-676bd5e6dc9d,2023-08-01,8,0.0,
5dad1f30-7f63-44f4-add7-78c3c9b2994c,2023-05-11,2,0.0,
06753b6f-08e3-4f36-9dbe-0e8ecaf6edad,2023-02-22,17,0.0,
03e42696-cab0-47a5-ba78-c5dd45442dc3,2022-12-02,13,0.0,
4f2429ef-6cc3-4989-a368-0c05a5b10b89,2023-07-27,12,0.0,
06ebeb12-5151-4768-9281-cdbc551fa577,2022-09-21,5,0.0,
8b11ebff-f2de-438e-bad1-3d64e6cf87fd,2022-10-25,17,0.0,
fba968a8-84f1-44d4-b0fe-714645bf7884,2023-01-05,1,0.0,
fd0ea2ed-01b3-45a5-b6bb-8e94c4fd6625,2022-10-04,3,0.0,
c78fe67d-b7e3-4e22-ab27-84a570dbf64d,2022-10-07,9,0.0,
85a5a47b-50bd-4c17-b543-69096c774e4b,2023-01-29,16,0.0,
300a69bc-283e-4968-bc46-a8f687907f12,2023-06-02,7,0.0,
7d761ae4-c5e4-44e5-9e17-9ccad2fa1a2d,2022-10-30,9,0.0,
b79ef787-ebda-4d5d-a485-19e960194409,2022-11-04,1,0.0,
c5b953ba-86d1-49fe-8cd8-d7d7ce4fa6ce,2023-09-07,16,0.0,
45d8b0dc-9791-46fa-bd74-7b8ead8b62fc,2022-11-09,17,0.0,
f1c2535a-3185-4d4c-acb3-60a69f4904ef,2023-06-10,16,0.0,
5c9bdc37-f077-43d0-a5b0-73d5816755a3,2023-06-14,10,0.0,
184e6b19-6793-4d37-8872-d5e6f405311f,2023-05-21,9,0.0,
7df73b40-fbf8-49be-b977-96939a2bc3f0,2023-03-27,15,0.0,
b1819d67-86af-4b02-984a-f7d79c1464f7,2023-08-20,2,0.0,
63237b81-cc37-489b-9d37-55c3199e02d1,2022-11-22,10,0.0,
13934f6d-db39-4066-9c19-df6b8ba168a9,2022-11-08,5,0.0,
7f5f8c8a-a3c7-4852-b293-0cc02760eff5,2022-11-03,14,0.0,
fa0e2844-e692-4123-8493-7030588370c2,2022-10-25,14,0.0,
c8318e66-02e6-4bbe-b3ec-c5654c2c9ec0,2023-05-29,8,0.0,
03ecfea0-f9ff-4d48-85eb-c856d0b900c1,2023-09-13,19,0.0,
6ac067de-3ba5-42ed-be05-187893e4fc19,2023-09-07,18,0.0,
73bb0ba5-2580-4b34-90f2-ae20f1834eb4,2023-03-22,11,0.0,
5f68a10d-82e3-4a4e-bfbb-218ea0911423,2023-06-13,14,0.0,
690fa361-ea37-405f-bd9c-86da70a316b8,2023-01-27,10,0.0,
c0e40f4f-15f6-47f2-9599-3a7b1dd48d1e,2023-09-03,18,0.0,
9c332905-1082-459d-9056-8de79f7e9503,2023-08-02,9,0.0,
51ee1f94-0368-4eec-a81a-12a9a1ba0f5e,2023-01-30,8,0.0,
ec5c5f96-6717-4e76-8076-59e8809e6eab,2023-02-06,16,0.0,
ed452bb4-d60d-4a5c-ac57-dd29650cd1ef,2023-05-15,14,0.0,
71ba174f-bf1b-4051-91dd-e72b76ff88c0,2023-04-20,20,0.0,
f4088b1f-823f-49f5-a9c5-7719a846f16c,2023-04-28,16,0.0,
aea69fe2-8827-4476-ad9f-9909cd2824a2,2023-02-15,11,0.0,
10f5b811-a67d-4882-ade1-86fd275791f2,2022-12-24,14,0.0,
24edb072-7c94-4101-aeec-2d46e34ccd4a,2023-07-24,17,0.0,
ce81acd2-4d26-4d8e-bb3f-c277402fa538,2023-05-11,16,0.0,
7e34ee9d-f1e5-47ca-979e-6bae79d4b779,2023-06-29,12,0.0,
48aeb531-cfac-494d-94cc-aca0493edd72,2023-07-22,11,0.0,
0777e4cb-8c6e-48ef-b838-35df79ede4eb,2023-04-25,16,0.0,
0abd9702-b8ef-4cc3-95f6-c6e5001edcff,2023-02-27,17,0.0,
58ab5898-b70f-4c66-843a-785b5ce4b202,2023-03-29,3,0.0,
1dfdd7b1-ef03-4f62-9797-303cb4e8066c,2023-04-21,12,0.0,
8ac3da7c-2786-4f85-befa-13d3cda00c52,2023-02-22,13,0.0,
0cbefdf2-5c7e-40f5-93de-c7e7f1823cd2,2022-12-26,8,0.0,
49d31438-d5af-45dd-9f86-1f635fed21fb,2022-11-16,3,0.0,
f8f0763f-667e-4e76-82b6-87934a0ef8ba,2023-08-05,7,0.0,
5154f843-2da4-4361-805c-ad9d64b93619,2023-05-08,8,0.0,
f75a1724-2002-445d-b27e-567f449c883a,2022-12-10,15,0.0,
be0f9863-e6c8-4ea5-9150-21e9ccd9ec86,2022-09-25,19,0.0,
f5b7d474-9180-4ffe-9ac5-383541223934,2022-11-08,10,0.0,
8dee4ae8-4c8e-445a-b31f-973a8151510d,2022-11-17,4,0.0,
aa86f2c9-38bf-40c8-9091-deec18637a8f,2023-02-06,19,0.0,
f1dfd484-9646-4f68-a607-6be04b52b31a,2022-12-06,15,0.0,
7007bd2d-5175-4fee-b69a-c121774a1525,2023-01-03,6,0.0,
86badce9-ac21-46c6-bb82-1829be1d6c86,2022-11-15,4,0.0,
306da161-2435-4fb8-a49f-7501b39da00a,2023-04-30,1,0.0,
faa00ecb-fb2c-4578-b1de-cda0347afffc,2022-11-22,8,0.0,
048bfec7-b787-4386-842c-38780e7e76ec,2023-07-23,1,0.0,
ded10893-7ee0-4008-8ebb-ab26efab1074,2023-04-13,6,0.0,
5dc07a3b-1d4f-4881-ac87-dfd8126cbf2a,2023-07-07,2,0.0,
10dfe94b-94ff-4222-9d2a-d06d7a7a7396,2023-02-18,13,0.0,
0f0e4bcd-b4c7-494c-b5bd-3059dffdcaa6,2023-08-18,19,0.0,
be1392fa-51fd-4b28-ae58-4d7e481f9dad,2023-05-03,1,0.0,
80d0e0ce-5a93-4e78-bf10-5d82feac7ea1,2023-03-29,19,0.0,
506d2741-d253-4c24-9cc8-3c2899601ead,2023-07-26,13,0.0,
07424534-0be1-49cc-b62e-e08651bbaba5,2023-05-31,13,0.0,
cacf89be-39e3-4b0c-b5f4-a26ab4fe9f3d,2023-02-28,11,0.0,
