ma_thong_tin_hd,ma_dh,ma_sp,don_vi,gia
cada2b67-d84c-441b-82fd-bb09ab3afd2e,,,3,54860.72140386108
754ffb63-68ab-4e4b-aa2e-b1b8cba16c6b,,,3,838599.7590724748
0f3ab005-e60a-4d45-aece-67769e097db9,,,4,189453.032800057
4cc3ec82-098d-470b-a628-6acaee13f5c4,,,1,181902.6668559812
fdd45890-9a4f-4bf6-9d13-faf97dd6b380,,,3,888692.8011634826
b3957100-b4a3-461d-9300-427e357ac468,,,2,727850.0470595431
3db5be4b-2953-4745-8e99-f8592cab8c1d,,,3,946338.6312725086
49650f7f-fc94-4e67-819c-97863e70a92c,,,3,593511.085979268
303771b3-2150-483c-bd12-5df2aa76b6c9,,,2,808233.8728532258
c1e08bc6-8742-43cc-afbb-ae7007b32e3d,,,4,671228.877886011
c2d89efe-8c35-43d7-bc52-09545072c677,,,1,828928.8862952935
45c6781d-a669-47e8-ad2f-25b4ce72fb94,,,1,154333.00279473778
93ac26ed-8fcf-487b-bc45-f807a996d9e2,,,4,275550.6392537043
9cd7619e-e43e-4e18-bd2e-4b6b96d74d3e,,,5,928757.4949597679
d3fba87e-bcce-4e80-9432-26001a40e308,,,2,60270.741159100566
1e0dc97d-4c59-458b-8160-fb4fa201d0dc,,,5,323187.3303427862
a0342c79-38c9-49d5-9c9a-0bce14d744ae,,,3,581338.7970629345
cec663db-0641-4dac-a7c6-30718a757625,,,5,777411.1836480137
653cacd0-0b5f-48d2-a6a5-ff4645619cb7,,,4,507846.404026516
965f8112-09c4-435a-9d98-36327ac75f51,,,2,951830.6812899025
1a307c21-a2e2-44c7-82ed-ae38fa52cec6,,,3,758327.8042395842
1bee1150-7f20-48be-a38a-78eff7220588,,,4,880528.4366171251
5665aa8e-0862-416c-a9bf-b208c46ad482,,,3,780188.7690652669
91139fa0-ecd6-4c7d-919a-43682688d6fa,,,5,861339.9662168319
31bd604b-9c28-42f9-91c4-e4efa60db0a9,,,5,950098.6548669813
ea108bbb-a4b8-4442-9a92-eaaa944b35bf,,,2,992813.7304275221
b96071ec-3fcf-4da7-8916-06eb72317cc2,,,3,75108.87727045633
10d9556b-434b-4c69-9eeb-1e39187dcc2f,,,4,533790.8394751515
350f9f9d-8a77-49c9-bc4a-4a8da5bdab98,,,4,292493.60916188604
3455d784-0e3d-43ed-87f6-a514f1bbcd25,,,3,721918.4585198808
428a937e-51b8-45a3-95a6-03e3b5d09f28,,,5,758265.6936168454
3be271e4-023a-4c51-8f33-c87d93a6635e,,,3,434481.8334161027
f83272a9-296a-4f48-80d0-e0606f60320b,,,4,792072.3779210283
597fdaad-52e3-43ce-af04-80fe841d8c47,,,5,229594.9759279886
49994854-1591-4711-9bdd-94286825ab95,,,3,826164.0944282067
6b02b224-de2c-4c69-a819-5181036b3722,,,1,683960.4393673153
a44f5da9-cd9a-4af9-9126-33fd9e439585,,,1,569150.8649780063
dd97dc79-757c-4397-ae92-21cc173f8b82,,,5,660203.5244048726
d86071c9-0f09-493c-b19c-05f403c1d61f,,,5,591344.7023783851
1625bdaa-1f38-4b05-a60f-7a8aa7d79c78,,,5,8411.246233903752
a1365f0a-6d6f-46e0-9f38-9c3856dc0c63,,,2,554736.7393064054
dc07baf0-2324-40dd-b8fe-73058231b4c7,,,3,919640.2315364493
6fb6961e-5717-44e9-9c8d-fdac0b46dd19,,,5,176676.99768707628
403eb783-dfe3-4cb2-8c0d-a7518b8250e4,,,3,340239.82930592104
7c2c5ff9-1bd2-4e0f-91ab-f4d8778027ab,,,5,608451.1596096786
4513a058-8f04-4eb7-abe8-98a5e69760ec,,,3,270965.2560538436
3bbe304f-50e1-4792-9758-e87463d28586,,,2,555820.8302176108
1f209b88-c78d-45dd-8526-bc7330113213,,,4,880523.9438848217
973de952-6eeb-45bf-8761-d1c4faf5103a,,,3,50571.46255586225
3c95cfc8-341c-4235-978e-31f51193d76b,,,1,272607.4816505973
feaa7149-be71-4835-ba57-93d7027bf489,,,2,347232.639529674
a39535a5-bca8-47d1-8f3e-1ed9ba1e9a87,,,5,159931.30917815966
91aff2e3-fc89-4a79-8c02-eb3766e3f472,,,3,94204.27105392212
9438bc65-8751-4408-8e01-60a7babddba4,,,1,531192.9091952168
162db1ab-1cf0-454b-b266-368d47c5649f,,,5,512700.543882873
dfde708d-30e6-4b40-a044-7835d65e2ea5,,,5,824757.6662127663
db1412d3-a473-4e3b-9ce8-12726f1f6a7d,,,4,118859.14099184454
0af362ec-d0b3-4da1-9707-e1ebfeeca842,,,5,825804.197454353
f7f5b6c6-6530-4360-beb9-71d94fc65e88,,,5,262541.22634282574
d8cfc872-7928-4034-bedf-a572b8fe2c30,,,2,539211.6042614055
0e4c96be-dd17-41d2-b45e-73452b835e7d,,,2,573559.3835158253
4613be68-816c-4f17-b2b1-53e8dc9d5adf,,,1,621351.9843122099
ed8d2866-909c-4bce-82c6-bccde72af0e6,,,3,359137.69498394965
ca99cdff-44d2-4ec8-857a-75c9722b274d,,,3,895855.2526579588
3f62618e-467b-4702-88f9-63ac43e0ef2b,,,1,85986.8802451277
1f80c509-508b-4195-b7d5-7bb4ba6f130e,,,1,131526.5186001924
337d09fa-065b-4043-ab46-111c2b5ca8f7,,,5,681251.3218051108
018dfc4c-4bb9-45e8-9a5c-9975a0a017f0,,,2,292496.9970178439
ceffb8d3-2479-4757-975c-bc27bd406283,,,5,518288.90891466825
69d61f55-7d73-4c77-a7f3-7df2fed898d5,,,1,201871.36122819866
b4a00756-dbd3-4aba-a68b-782abdfb0981,,,4,482119.3162829147
b026c8c7-cc44-40ef-995c-7d3f5af242e5,,,5,541982.4196487323
5baa1f05-0b26-4df7-b392-7fb9ce4aeeed,,,1,376351.7548021595
fa3e9987-8779-432a-8804-50f37063f6bf,,,1,39931.11859796533
b29e3675-6c23-4fe3-9970-c884f2ac3e03,,,1,111193.82794772225
84d1a2ab-4470-49e6-aba2-fb8e474a61aa,,,2,772240.50848113
b49dd919-ae66-4a1b-9cbb-7014608b8ea1,,,3,600147.0895917637
bff85083-2c68-4b8e-b27c-a058d4319a64,,,2,800236.4989433326
8cbbeeab-cfff-4a4a-be1d-3e0634f67a89,,,5,70024.98476393858
327436b6-2e07-4f56-9d09-8cec08890a55,,,3,705905.7257150293
dec668a8-05bf-469a-a619-51771b011b43,,,2,594861.6335801764
260254b2-4dd9-446e-8939-dfa64ef6d920,,,3,463645.56882230693
0281ef24-a1ab-4bf1-b9ee-9b350fa00e4c,,,1,383810.71044044953
9820a7a6-1914-4224-bd8a-f537bfc80b28,,,4,199404.56121510227
8d40d5bf-d74d-4d8e-9769-bd1b1a9eebe5,,,2,626407.2881682732
85934888-bbd0-4918-997c-4ec42018d85e,,,4,467351.9751493643
61a22fa6-6b1b-4684-9c58-5970177d63a0,,,1,417552.08335950854
d2064124-f7c2-41a8-8f65-5355645b6160,,,5,599436.3427189697
5964498c-3485-4e8e-9f1c-1d0891e2c4de,,,2,936779.9814480761
c9c0848e-7696-4e97-886f-80f948a77a88,,,3,666428.4870996377
753c7aa7-d504-41af-b7e1-75e27a1c711d,,,5,258219.10823527584
96512995-57fc-431a-b19f-e97149d43bd3,,,2,664778.8482366117
1dd2af86-3cd6-443e-99d8-6137d32704df,,,5,25490.058347027687
0f832be3-0101-4b3e-b120-8d929bf7797a,,,1,572489.3200211996
8b10b1f2-c930-44b2-8090-817e813cfdcb,,,1,575624.0396518001
5c1c5d1f-8364-417c-aabb-6849c7235811,,,5,521799.94003103214
633ebd24-8cbf-424c-ba4b-59ee35ac7708,,,3,875097.5140100381
ca948907-d6ea-428a-87c5-10207c569514,,,3,343882.07147148595
d4a08c0b-f0e9-4306-bc69-8cf0ab304cae,,,2,641567.7516669497
8bb1d7d3-9580-4ff5-a85a-6c7edab00ee5,,,5,82151.85244462443
1e6d217e-471a-4fcb-9678-27df66ab5ee1,,,4,631711.1858977504
a5bb9a2f-19bc-4150-88ff-e210f6773b33,,,2,614666.4634714127
80a8a2a3-e603-434a-bab1-1314150d22ad,,,3,556016.8226619211
4dfe8d71-24bf-491f-882e-31c8255431f0,,,3,708415.158557748
374639eb-0733-417f-a179-56ad88fa12b2,,,2,711244.1985814008
f146a93b-a9c6-4a48-861b-0c91d138b875,,,3,583924.0144687392
0f8c0a86-87ab-4e87-a396-8d8a01d1ed55,,,4,8659.030460880269
4164f436-e1cc-4d0d-b726-7155ba23014c,,,3,463277.8869437259
af537de7-b375-4e45-acd3-35dc744f5d96,,,5,558542.6957069412
74daf77b-7120-471d-bf0f-4cd316af603b,,,4,69740.57430132563
8bff4932-155e-46ac-80bb-47296a034fd6,,,1,708218.7942617097
d9224d05-8864-4eba-baa1-6988a5d6e87b,,,4,290900.2543396721
fbb95cac-0076-4689-a264-45b9a3e6bd52,,,3,936014.3078978669
f4fcf088-da78-4b75-9841-b78b8900b789,,,4,961948.420679326
5e379f5f-94d2-4af7-837b-bfd958edd7f5,,,4,60834.877634742705
ce4cf022-2a54-450e-a045-a9e844c32125,,,4,756463.1490037858
d3a9edf4-6cad-40e9-97ff-5ae9133b8b03,,,3,888297.6672487581
4eabe685-dc35-4782-a53c-42993ff6e824,,,1,979624.580227789
30f5c819-7500-4cad-b5cc-6283d635cc88,,,2,95144.00292192865
5c24c4a5-ee31-46e5-b7f9-200dd6e749a3,,,4,723871.2693993853
05e4f5e0-28b4-45df-99fc-2984a731a979,,,4,59982.453246912875
7be89c19-c767-4b9b-9d5d-a31d2121f1b8,,,1,167452.71497801362
fc13677a-0df7-4b4e-ae77-86a88813f6ed,,,1,410428.57681757177
1ced005a-3b9f-49a9-a5aa-ddda67ff7cbf,,,1,425641.62081864435
b0d13d50-cba7-411c-b45b-13d5f0865f68,,,2,164690.4112953119
5bca630f-15dc-411e-a592-cd46bfa88280,,,2,891842.6070898576
480766b1-5d7f-4543-b9de-2b66e5ea1189,,,5,816485.5242076373
8e88ce65-a1a0-432b-98dd-88bc0999f852,,,1,734497.3751187903
e539a002-0477-4aa6-a173-23ed5e888ad4,,,1,961862.2576485187
63a570bf-0145-477d-bdb5-df87400e696c,,,1,243478.98557819202
981ca92f-4f41-4605-8ef0-19834e85e926,,,5,877635.2199936248
f80ed4f9-aa8c-48a3-bd9e-393a0f4111f1,,,4,596111.7230648332
8131a6bf-8a86-4ab9-9185-74161e69150b,,,2,12965.252502502055
9ef56e77-f7dd-48cc-a366-93f987ec5d84,,,3,390243.92979570763
42092386-f954-43de-aed5-2f293b2078ae,,,5,521098.4680645029
55e9475e-97c3-407a-929e-5f689552bbf2,,,2,68319.7412313441
0760930b-baec-4106-a8e3-ae50ad268dac,,,1,202701.74703057783
1ccc86f5-acce-479b-a84f-51c74d0f3cb1,,,3,769018.0267937391
128d1927-1367-415b-a8c9-91b13c735795,,,4,281922.273758596
5e0e0528-2762-4d94-84cb-e5b13348dac8,,,1,238315.49068590446
bf2e46ac-2e08-465d-97ab-186c24625848,,,2,320583.2918572552
f690a6f8-4e0a-49ec-aab8-acb9fd9cf103,,,4,570922.1113055517
88ae9563-b2cc-46d8-8a52-0c8241c702eb,,,2,710369.4295943517
39f7baca-2f3d-43a1-bfa0-501031ec953c,,,1,584862.7904485388
bfc357a0-dba3-4a26-a272-9f6b123a3883,,,5,638495.3177647172
2e18c20f-6000-4b9d-bf09-ae4658db2ea8,,,1,920954.938292767
d3c64672-6ecf-4ef3-87e8-0cdf127dddb5,,,4,294141.81709884695
d619c6fb-88cb-4c04-9f8b-06f02f44c2d8,,,4,339884.48302943574
d561d83c-d0db-41f1-b078-2ef8da8efac9,,,3,587137.8215295675
1dedb047-a9ed-4d74-96f6-0e4f46b93ff6,,,3,528023.5842552551
532f5c5f-af10-4218-9086-83eca1210572,,,2,480476.09956760344
e701979c-2f6e-422b-9680-1ee1fa634d82,,,3,582701.3996478964
5390ca61-a5bb-480f-88de-fe9c96fc12d5,,,5,333481.158985254
09157ac4-2c86-4f1d-83b1-81567e66e134,,,3,334867.5817943847
487ad58e-c5e3-47dd-92c1-fc58df9a11e5,,,4,296159.4351280878
4902f10d-d985-43e2-b853-b3a54eb8382a,,,4,111579.16323868746
a860c523-ef49-418c-9946-5572405ee1ac,,,5,294289.92416865815
4b8b0724-3f70-4427-a213-f0f3c2f22d40,,,5,998289.6839450673
745607ae-91ef-46e2-a24e-07f42c20fd09,,,3,852146.192829506
0b79ac63-fde4-4fe2-a297-2526aabda363,,,1,348835.1282524881
7b4de447-a26a-481e-bd0b-468b302775fd,,,5,979409.0852138508
7a980820-eece-486c-83ae-caf9831a1055,,,4,717102.7915672136
1b9cdac4-199a-48af-92cc-34b894a7d547,,,5,213734.54099353214
2f4fd14e-48de-4946-a28f-9d5cc77ab11f,,,3,963086.0496132552
8251e64a-4703-403b-a5b7-e0b341d01180,,,2,553657.1145159554
9a50df64-cdc4-41a5-a3b1-daff7afec333,,,5,567492.151068836
182279ab-9ba0-4a63-96ff-c0f967a4c6f0,,,2,160544.81295675147
255953cb-a425-48e3-98f1-a974ec1e6113,,,3,429683.1821681542
e58f5b79-e771-4eae-a2fd-3555582e7a58,,,4,47327.75831522018
14482a0e-7130-488e-99e0-eb66a7101749,,,4,666057.5818349199
48160489-6586-4d75-a47e-6c6323eaee51,,,2,524926.5384748294
63b0e23c-580d-4133-bc4c-99c442c147fd,,,1,980493.332272383
3032acb9-c402-45cb-9486-dde24a3199b1,,,1,477519.6982604252
0490f99d-1bac-4a27-b568-08cce45f91f7,,,1,239197.14734098053
d145fab8-0d9c-4bd3-bc14-e7286ae89104,,,4,880622.2655016071
080c0bf7-1493-40b1-9765-9e95d279c315,,,2,408008.9285679106
1d80f195-f788-4142-a335-f12838fd59cd,,,4,273294.1981459064
84d27888-a779-49fa-9864-36df0c8f050b,,,2,931613.2793574716
23fbe98e-efbb-4ea7-a498-432dd999a434,,,3,696263.4409770966
cce1bae2-c300-41f7-8d48-987153038b6c,,,2,88471.52631419047
aed4ed13-0b05-417a-b380-24e32b1b1c14,,,1,89316.47264805087
6d532878-e082-4529-acc6-3d8c23e33c64,,,1,152120.2189291305
c96a737d-132e-4c0c-b7ed-5adfaba22226,,,3,712153.0363979372
bf3738ae-8dc3-46d9-9d71-a79d9e4ddc03,,,1,395653.2482738529
dcd4fab3-b1ac-426f-b7ec-f95f5bb46bbc,,,1,145446.42352670818
8da4d977-5edb-4d56-af8d-979dbbf3bcce,,,4,154991.01341960416
3f8c7580-fe48-4879-9916-df5cc42cbff8,,,3,226705.76097222054
a172ce56-9841-43fe-858f-4fbe7ce7ff26,,,5,162133.27976998116
4fa9c9d3-0424-4149-a208-23b66d534f75,,,3,991379.1434632897
0ee70fc6-1ce8-42fc-9e4a-afbe2c53744f,,,2,741062.7581692017
e320aa02-2ed8-4fd4-84a9-b1fc589e7fff,,,4,259553.31589985927
e4c6acc7-1d47-43a4-8ab2-362e3896d322,,,4,446205.72085037135
d1a3029d-a496-47fe-8dff-7626d6367946,,,2,518178.0752877154
cfb8e86e-9903-4020-87eb-c1c9d69b57d6,,,5,964308.5757516249
a08880f2-9433-470b-ae20-17aec81b6d99,,,2,188362.22480351507
af37dbe9-9a9d-4a5b-b66e-08c0f5703488,,,2,259154.8832592489
daa55d1d-662d-4ce2-b8d0-13f67449df46,,,3,451005.59537100035
fc50a004-2831-4078-a635-64cfdbf801c4,,,1,865001.5556701439
99f21c83-1aca-4999-ac45-a91fc8236309,,,3,100598.58696195934
d695346d-f4e0-43c7-ba4a-443806338761,,,2,195021.41146358172
fe00fce6-9172-4a02-a6a8-b67a4ee6a511,,,4,137489.97298838984
e5631507-b497-4af2-8ce0-2d42dbb2d962,,,3,429825.5223063133
5351693a-7d89-4825-875b-d9bf1db4eaa3,,,2,925197.9822499395
8cdc21ed-153a-4756-ac86-46943a3a37ae,,,5,463061.04295086075
964bb327-a0bd-49f2-bbac-a77de647da42,,,4,476212.9865096094
80f3e889-1612-4487-b817-808874750a9f,,,4,687392.4514718729
715b13a8-e381-4a49-9c4c-989499bf3922,,,2,754501.105121636
1c64a72f-de57-472d-999a-5513a1b12834,,,4,440577.45083672646
a0ebc921-0f2a-41a0-9b25-da4ba3d508b1,,,5,717037.8351759734
01676214-21fe-4a87-bd24-95434dce41fc,,,1,872580.0502229811
4d89bfa4-a19d-408a-9a2a-4d34cc8a4154,,,3,369800.70283721574
849d25b9-ff19-4be2-b83e-cf151322a282,,,2,574664.6067064836
44c91d5a-0b90-4604-9eb7-8313bbba109a,,,1,791650.2594064629
22a26e4b-3428-45e8-8e98-0ad2e46908f0,,,2,398817.4949987056
3bb8ff45-5708-47a5-8683-ab14ec9f7e0b,,,1,232819.9137463603
36fb3dbd-8ff9-43b1-83c1-90a4d3990029,,,2,9312.52964728036
04bc06e5-90b7-47b7-9d64-6bf72fc6b517,,,4,77834.40635904079
6bb1bb4f-97ff-4689-8ea7-3edb77c2bd78,,,5,575243.1109569987
ab4640b5-067a-46e8-af1c-52638517b595,,,5,795371.6619870958
3789820a-e9fb-4509-9e85-1655565104c7,,,3,516460.91354421905
710b4c5c-7d71-493e-813a-1a81e6137393,,,3,918049.1256570145
8e85f474-88cf-47fd-889e-ef2adcaa2076,,,2,791707.6156401349
93ff65ea-789f-45bd-a521-bc44edc298d3,,,4,958429.2523262824
b813196e-2861-4d1e-8a8b-6447d068a0c2,,,5,99377.26473080323
256f861b-5920-4314-acbb-5dc296907514,,,1,910953.7595774488
9cb43aac-6e4e-4fa9-b214-540f41ba14b0,,,2,411622.9181942095
057bc72b-2308-415a-ab1a-a2f13c29b8b6,,,5,337408.8709727836
9870eca7-8919-490f-9867-e9fe3abb3606,,,3,301039.90749000007
c23b3201-aa47-41eb-9af1-8a14333bdaf6,,,4,46150.36428096468
5cf376bd-7b11-49d7-a659-79b7ca0c5f70,,,1,397477.6977975964
338d034b-0116-40ab-8377-9d1f6193ee2b,,,5,589723.543258163
5981f268-4c8a-4e26-a665-cca6db7283aa,,,5,352784.90952617396
31089b2f-ab54-4864-8b9e-e72f8b724417,,,2,914536.7227161338
788db1f1-0f17-4bd1-95af-d8c7a2b3a942,,,2,459960.8767800294
05e408fd-08cf-4e91-9af5-3005dd5fa8c4,,,5,656863.8856618329
741868b4-b09a-464e-b195-951d70e2da57,,,1,840000.9230557021
7cb0847c-7b03-46d3-ad73-fc96c37d2ea9,,,3,582429.8352319627
7f08d3c5-1656-4b1f-b15e-622feae2b506,,,5,271346.08213836123
a24b5633-eb00-4196-9867-ab257194c8ad,,,5,978024.155938397
a67ad482-1521-4d48-acc7-e45a72536ac2,,,1,264095.7198286438
13a0f7bd-a15a-4b00-b6f9-dfc4778569d6,,,2,73682.59752529113
896a256a-a6a9-4a3c-8446-ce75e86cdd71,,,1,847281.0719517648
6b789240-3b69-43dc-8bb3-c2ed8fcdfb8f,,,2,694723.0482147516
5d606523-59cd-4c98-8715-878e4a71a10f,,,1,464386.3193960475
c2cc6044-2a31-43e3-beb8-8764cb9e1237,,,2,9872.007571489325
2de22684-1e80-496a-ae1f-5fd2eef13119,,,3,801526.1369674818
ac583991-60d0-45dc-84d0-b0a899974654,,,1,214194.79302265908
74b9dff7-4562-4008-8b1f-001ce5d0845a,,,5,329024.40069428773
b133731b-e5d7-4c88-84f8-458fd5607634,,,2,691930.167750023
4618a973-6e86-4072-958a-1f4fcc7f73f1,,,1,472822.6410075642
d26ff840-ddbf-4ea6-b373-8716aa13642b,,,4,427890.95731280284
719ad4c0-14f7-491f-8e85-175bff6c4c55,,,4,590866.3108672919
f153b3f6-dfc2-4c5f-bc5f-3d42403e79fd,,,3,892301.156451504
fe2e6e9a-7399-4109-bdf8-1b400bc348a8,,,4,642312.4154952181
f2750bc1-2068-4dec-b764-5d0c68b571e1,,,2,454924.8641198595
f1e08586-e75d-4d82-a635-1cb53ae59702,,,3,517843.3465731252
afc773ad-8590-4007-92b2-95085440acc0,,,3,968492.4846855343
31997997-f1c0-4cd4-8dba-8cef3e8ff54a,,,4,94617.17860670034
8b94bc73-9ece-41e9-b7c8-cc4c92ab6a61,,,5,760059.0699081086
19838e27-d853-4855-97a7-e67ea29d5d62,,,5,834552.1539384318
04a2c1e3-a41d-4f00-b09d-21f7056c5079,,,4,613759.7153378074
8092f625-3f61-4cc7-827e-e6a2ee100be9,,,1,555166.2578963398
8af4692c-0c6d-4d2d-8188-9530a45c2c53,,,5,786716.7076319099
489dcea4-603d-4061-ac8f-c3900eb47a43,,,5,88216.12637633282
3f0e4227-c718-41c2-a0d9-8649d1864d09,,,4,690156.9032182186
733be496-7fa6-4461-a996-5006079409f8,,,3,60163.72583403691
20f1f517-2c3f-46ea-9657-5b7107926ab0,,,5,397263.2464608328
33bb2bf4-65fe-4029-852e-3ba2f5da73e3,,,2,879402.187518255
b3ad4cc1-2631-4bd5-bba5-99beb9e3d210,,,4,516239.2540871272
2a959636-d7d9-400b-a298-f7307ec4e3c6,,,5,796175.2097315365
a18d6366-be6e-4169-8ac6-3fbd0ffe9ff0,,,5,944362.6090101835
63233552-b9c9-414d-a3d4-9c2a11dae20b,,,2,106327.78810722231
ad4cfc99-f181-475f-a654-18100d32d18c,,,1,935548.002162265
6f889fd7-4334-498c-b764-08dd65ef3215,,,3,627630.2473282614
c7250dca-1741-4f1a-97b7-6222ed4d10dd,,,1,862001.1852348318
6a34be88-466b-4c90-ac22-4f1c9d4ca197,,,2,976960.0810254759
3be49f8c-0a98-47e1-85fa-d646fed51e8e,,,2,300008.3532870044
13094e64-9562-4346-bb16-96e95c2c1b59,,,5,771473.9995170198
665efced-2961-4f67-823a-91c96916c4ad,,,5,69872.84947654826
1aa866b4-ec2b-4a1f-93da-2c98454d80e7,,,2,116528.17707535095
0b262802-fdd7-4091-bbe9-1a7bf6971071,,,3,454925.4035550885
77483dc1-04e5-4353-a0b8-033ddfcef7ad,,,2,579065.9956041358
b8b8907c-fbd5-42f2-8fb4-c63cfb097985,,,3,978982.663282794
199bff7b-1f01-4ebd-8d16-b9ceb5dd7fa4,,,3,401619.7278239804
f8943d25-4018-436f-9fe5-6b5e757de30b,,,4,561367.1514794405
1cc1b1a2-b910-4b15-b637-e5a8ba1c9e57,,,2,308392.1063282135
b651e19c-6d6d-4886-a912-ee94f3be11a8,,,4,562357.7369801957
48bb5e37-0d97-498a-9c76-771bb4d99a3d,,,4,398634.96281895257
326c64a3-c740-4619-946f-12fa8cdd1859,,,2,412734.30019138067
6bc5c2ca-c1d8-4efe-bafa-fb5aebc45707,,,5,608601.5861925097
bb01fb9d-1410-468d-80ea-ebd2f2ffc59d,,,3,435796.1210491146
ae478789-474f-4b23-911a-87c9f4e4e9c3,,,2,226659.0446682937
2ba4e267-4670-4353-8394-bfda2773beed,,,4,377389.0538104846
53e48f4f-baf0-4e71-ba07-d2db00377926,,,4,156333.1379277051
326670f6-8a45-4207-a8f4-372824bc07a2,,,2,472438.13427714613
7041f090-a556-47ec-9eb4-ca1025e9b86a,,,1,461123.68195105443
4aa04d94-ac3c-4062-85c4-3258873c47bd,,,3,705520.0265079059
0c82d796-ec4f-4c2d-94a4-c79020f62e8b,,,1,217171.40996435846
b6722411-81c0-42ad-8849-dd0ac5dd57ec,,,1,860800.8408464065
9a910f65-f1c2-4c0f-9a12-cfd4cb3ab63c,,,3,760779.2402695544
029a67d4-0533-4b76-a026-29a9417422f9,,,2,309858.6787533701
0aaf3e9d-a22d-44c8-ad80-acebe1e5ed91,,,5,211857.34028774046
c36f7cdf-e599-4bfc-8914-6edaf4c70151,,,4,978700.209565789
2d2e4a85-952e-4659-b477-0c77c3990660,,,4,675609.3625952462
e61f556f-4a1b-429d-9ded-4dea0b9ce834,,,4,289221.2809789101
60fd99da-2129-4d1e-adab-bccba38d7d07,,,3,660257.3334640871
2484d89f-51bc-4065-9e43-7fea72be2bb0,,,5,293213.6502355225
42f58402-7dfd-4fe0-84a1-d0144303b85e,,,1,592475.058971984
2fe9a70c-52b8-446a-ad3f-bc82bd825ae4,,,3,325223.2320716365
8adff6f1-9a27-4cc0-b26e-4f5f372db25e,,,3,503654.31558072753
c12c3b99-36a5-46b9-9fd1-dbffeffcce15,,,3,174936.53499932296
38b242ae-87d6-4e94-a7aa-60d0326c4dd3,,,5,716203.7967525455
4c609d3f-16db-4293-8d1e-b4a9863862a3,,,3,569628.5699891483
a07e4ab4-5ffc-4788-91d9-cf3dbb636073,,,1,178283.7079067643
a4ce65ea-d1d3-4850-beb4-5e1163e15d0f,,,5,768018.7724584531
a1ddcfcf-258c-4532-90b7-938574f1757b,,,2,997739.1460506282
dc79bcdc-4a70-46db-bc12-46a91a25853c,,,1,947976.378604742
c626c4c9-b9bc-422e-bee7-41d9a3aacbb0,,,5,63087.79083681419
6e3f8bb2-4e39-4727-ae55-e985255bed7c,,,4,20898.662410355446
583e0d05-c570-4972-afda-6dd69da659f8,,,3,858106.4024766552
5dda5cdb-5100-4ae5-ba43-ee64bf14a042,,,4,574924.4796607567
4c0ae579-bcd4-4ef8-83a0-ca9141d3172c,,,4,645690.6345218717
1e670138-5102-4e00-afb5-a3ad1568b01a,,,2,619960.6892971314
5cafe474-364d-45ec-b8da-1c511e40fccf,,,3,457225.40451177064
1965662c-75b9-4278-9348-c36e80e55556,,,2,429273.7030716469
5672af3f-d72d-4704-8a1a-65bfd8d23f38,,,2,263024.11043193
0d0f2896-49e4-4da6-8739-35996f0fa80e,,,3,981718.7369914361
a32fbbff-48f0-407b-ac32-65963f942741,,,5,441171.54591579357
f52f9a22-7af9-4055-a2db-dde4c69c9a8b,,,1,407170.07478633535
aee1890b-a693-4da7-a8ea-86cc1533019d,,,4,730631.7112185172
60ef6086-57aa-4c11-866a-9c6730b8e2db,,,3,669542.2259641975
bd56a0be-929c-4272-bfb4-71189db075a4,,,4,887462.382152238
18116198-042f-4033-b7f3-d8d3a09e8cb0,,,4,777317.2862542593
bd53ea36-3f7f-4b8e-9d24-1d696dbe395b,,,3,864313.6338239702
9b558922-a990-4930-b8d4-b2d92b8b1df6,,,4,136721.87037422005
ef6d44de-beb3-4a79-b6b4-90d43ad56b69,,,3,608990.6058652751
74e350d3-b916-42dc-a704-a997a9f779c7,,,1,489735.3640041717
f9b5c678-a1ec-4436-95ec-943942749010,,,2,480157.76158070413
e467d856-e6bf-4b2d-99c4-5e2ee777c931,,,2,137977.95934763594
82606d10-2670-45a2-8e66-1828a37d0092,,,1,499540.3074433947
6e95b0c2-f3f4-4847-9298-87bf16b09414,,,4,126887.38237816309
cfbadc5f-8f52-4d8c-bdf7-92d32a367496,,,2,540972.6164385121
bd1d532d-7600-4992-bde9-744242ea4fe9,,,1,539878.7731392361
b99dc4a5-ca57-4168-a299-55befa34f5ed,,,5,266128.41674396466
22e26146-e5b1-4069-8f49-b8667b901b57,,,1,152673.79616116476
68a94df1-549a-49b8-90c2-9da2c69593d5,,,4,264867.1078879478
1604112e-17de-48f2-ad30-35a8f99cfff2,,,5,418964.6879717507
b083b750-ba8e-490a-970b-9630082af9f6,,,4,486792.9685574992
00864d32-5888-4fea-8565-663ed4696468,,,1,157994.5374206564
ad42d799-cb34-4f08-a1ff-a2d372e9550e,,,3,461036.9034670015
b5506db9-01bf-4619-be99-2d5ca5b9e529,,,5,968439.0976002744
0856382b-6d1c-4788-8812-ca8d346e9f87,,,5,76261.45825135006
0ea64dfe-9b7e-4159-abf2-5e2068b9750e,,,3,566599.1974715994
06f8879a-9288-4c6a-a770-b84dafe6f529,,,5,448570.7340084243
f28b0eb1-f58c-45c9-8407-edde6e24afef,,,1,417604.15054830286
275ec408-9072-42fb-b98f-59f3e2b38827,,,1,169703.38012403104
13e6f78f-cf2f-41ff-be86-467c834cd9a7,,,2,187922.34798902224
f403391b-d7df-4ff8-a899-6775445d0bc7,,,3,918320.0348619338
1d47b0b6-2540-45c7-ac32-84f90e15cd43,,,4,985579.8471797586
